label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
no_signal,0.423935,0.635432,0.0,0.467925,0.598798,0.011745,0.493434,0.545572,0.01669,0.516307,0.514175,0.015908,0.537564,0.492013,0.014076,0.469823,0.456608,0.023006,0.484185,0.393426,0.022699,0.494048,0.357119,0.019455,0.503376,0.327505,0.015413,0.456936,0.450252,0.008514,0.452059,0.370077,0.006691,0.456075,0.317183,-0.000944,0.459435,0.277779,-0.008219,0.446146,0.460987,-0.007208,0.44132,0.377144,-0.012981,0.444512,0.323912,-0.023214,0.447516,0.279351,-0.032099,0.442036,0.483736,-0.022219,0.449807,0.425307,-0.029048,0.45874,0.394225,-0.035012,0.46624,0.366715,-0.040689
no_signal,0.437306,0.599909,0.0,0.48374,0.563396,0.004914,0.503765,0.512344,0.00511,0.523814,0.477046,0.002306,0.543417,0.449566,-0.000465,0.4639,0.428037,0.004838,0.478824,0.359008,0.004406,0.486607,0.317156,0.002918,0.489741,0.281367,0.000302,0.456791,0.427278,-0.005055,0.460154,0.340916,-0.010424,0.460772,0.28765,-0.017322,0.462269,0.244519,-0.022569,0.457629,0.447401,-0.014727,0.496594,0.3822,-0.027414,0.521734,0.342053,-0.041612,0.541116,0.30961,-0.051438,0.467222,0.481154,-0.022996,0.515507,0.471483,-0.036821,0.542897,0.473844,-0.044386,0.563591,0.475478,-0.049298
no_signal,0.443353,0.583817,0.0,0.47802,0.538713,-0.002938,0.502801,0.491836,-0.008539,0.528022,0.467387,-0.01597,0.551848,0.448708,-0.022443,0.462675,0.421486,-0.008556,0.47734,0.349867,-0.017381,0.484432,0.304261,-0.023715,0.488699,0.26475,-0.028765,0.458941,0.423634,-0.016689,0.471154,0.343241,-0.027287,0.477842,0.28633,-0.03694,0.484425,0.237901,-0.043627,0.465494,0.443574,-0.024907,0.514853,0.401007,-0.039692,0.546866,0.385966,-0.052042,0.572852,0.373656,-0.059928,0.479149,0.475396,-0.033084,0.524791,0.487997,-0.046077,0.544954,0.506273,-0.052474,0.562152,0.518843,-0.05631
no_signal,0.446723,0.573392,0.0,0.451737,0.512079,-0.001047,0.46881,0.458291,-0.007049,0.493158,0.43671,-0.014325,0.516826,0.431094,-0.021439,0.457669,0.424136,-0.01777,0.470531,0.341897,-0.030748,0.47949,0.295291,-0.035776,0.486455,0.258711,-0.037874,0.466301,0.430003,-0.025886,0.490335,0.351687,-0.040109,0.504209,0.303312,-0.047221,0.515046,0.26408,-0.049601,0.479636,0.451899,-0.033491,0.531129,0.429565,-0.050178,0.557078,0.433205,-0.059032,0.575329,0.433242,-0.061432,0.494005,0.484985,-0.040446,0.526413,0.503808,-0.05081,0.534735,0.521319,-0.053635,0.542337,0.531578,-0.053526
no_signal,0.446498,0.578512,0.0,0.460354,0.510948,0.001324,0.489152,0.458717,-0.006075,0.524546,0.437591,-0.015322,0.549107,0.427394,-0.023764,0.466382,0.427871,-0.01867,0.482947,0.356291,-0.03166,0.494892,0.314473,-0.037528,0.504274,0.279074,-0.041021,0.477067,0.444215,-0.028661,0.519892,0.385278,-0.042883,0.5471,0.349338,-0.04904,0.566262,0.321002,-0.052437,0.489482,0.472744,-0.037584,0.536116,0.46163,-0.050744,0.535765,0.484664,-0.048483,0.52773,0.500414,-0.043919,0.503235,0.506471,-0.046562,0.533355,0.497222,-0.051972,0.528292,0.510722,-0.046364,0.51957,0.521071,-0.041046
no_signal,0.441567,0.581571,0.0,0.444441,0.508946,0.001509,0.465999,0.46425,-0.004749,0.49475,0.458428,-0.011885,0.515814,0.469464,-0.019574,0.467442,0.43675,-0.020363,0.500259,0.378541,-0.031637,0.520187,0.344575,-0.037787,0.536767,0.319607,-0.041235,0.487674,0.463701,-0.027207,0.533907,0.408689,-0.036241,0.560678,0.375245,-0.041079,0.581435,0.351419,-0.044197,0.503637,0.498429,-0.031973,0.535669,0.467548,-0.037395,0.521688,0.479351,-0.032527,0.507717,0.492368,-0.027621,0.514224,0.532046,-0.036743,0.523749,0.512044,-0.037232,0.511415,0.517744,-0.0293,0.502763,0.525858,-0.022277
no_signal,0.44167,0.57703,0.0,0.441142,0.498567,0.000572,0.463599,0.448893,-0.003831,0.493319,0.435268,-0.00748,0.514203,0.442096,-0.011491,0.47491,0.435378,-0.021582,0.52109,0.395419,-0.029844,0.549381,0.375693,-0.033701,0.570285,0.361615,-0.035325,0.496802,0.471941,-0.022559,0.532462,0.420717,-0.024358,0.540338,0.403865,-0.020351,0.541067,0.396354,-0.017852,0.513305,0.508195,-0.021659,0.529079,0.460916,-0.02008,0.519459,0.46127,-0.011691,0.507496,0.473827,-0.005982,0.523135,0.539535,-0.020747,0.526344,0.500002,-0.016452,0.515562,0.501082,-0.00775,0.50726,0.512533,-0.000883
no_signal,0.431466,0.582357,0.0,0.437749,0.510226,0.000995,0.465027,0.45399,-0.004673,0.498572,0.421728,-0.010715,0.524297,0.404909,-0.015808,0.463715,0.427427,-0.020187,0.508714,0.379008,-0.032289,0.537131,0.355383,-0.037891,0.557737,0.33822,-0.039699,0.476358,0.463989,-0.025835,0.526045,0.41645,-0.034856,0.551479,0.399288,-0.035936,0.566083,0.385851,-0.035756,0.490786,0.507552,-0.030104,0.540776,0.466404,-0.03666,0.548902,0.473888,-0.029682,0.544369,0.483804,-0.022522,0.504289,0.549619,-0.03434,0.546511,0.509245,-0.036229,0.563057,0.493762,-0.029695,0.57101,0.48191,-0.022985
no_signal,0.434446,0.611538,0.0,0.479971,0.581965,-0.000801,0.503374,0.524374,-0.004525,0.523905,0.488288,-0.010117,0.543569,0.466824,-0.014892,0.463158,0.436377,-0.007869,0.50045,0.380139,-0.020163,0.52582,0.352579,-0.028434,0.545485,0.3315,-0.034003,0.460089,0.444681,-0.016376,0.508368,0.387051,-0.028889,0.537622,0.356889,-0.036404,0.561086,0.331982,-0.041242,0.464601,0.470816,-0.025694,0.515833,0.429716,-0.037765,0.547724,0.418322,-0.0432,0.572275,0.410032,-0.046158,0.474459,0.507479,-0.035349,0.509771,0.480255,-0.044217,0.532249,0.467032,-0.047266,0.55134,0.456494,-0.049186
no_signal,0.434939,0.658067,0.0,0.485019,0.627474,0.002853,0.511093,0.567309,0.000117,0.529537,0.532353,-0.005713,0.551987,0.509235,-0.012455,0.487321,0.48989,-0.002064,0.519418,0.443525,-0.017288,0.546078,0.415044,-0.029666,0.569234,0.394127,-0.038873,0.47904,0.490306,-0.014583,0.518822,0.435501,-0.029287,0.549603,0.411284,-0.040055,0.574821,0.390479,-0.047549,0.47262,0.507393,-0.028223,0.50719,0.447509,-0.04424,0.536153,0.420309,-0.053157,0.560428,0.396896,-0.058952,0.469527,0.53752,-0.041638,0.489401,0.498258,-0.056312,0.507098,0.471601,-0.063009,0.52414,0.448896,-0.067538
no_signal,0.402589,0.696997,0.0,0.452366,0.673956,0.00528,0.488209,0.629672,0.001996,0.513571,0.5997,-0.005327,0.533645,0.586073,-0.012872,0.478426,0.535308,-0.008751,0.531546,0.530454,-0.024619,0.558132,0.562198,-0.034359,0.571626,0.590252,-0.039694,0.469254,0.549151,-0.019755,0.527622,0.562784,-0.03333,0.557187,0.594962,-0.037941,0.572927,0.622156,-0.041072,0.462476,0.580587,-0.030874,0.517328,0.608038,-0.044872,0.540605,0.648297,-0.045864,0.551189,0.681138,-0.044874,0.459422,0.621237,-0.041739,0.502578,0.641585,-0.049708,0.521349,0.666914,-0.048518,0.532069,0.690807,-0.046471
no_signal,0.37089,0.710483,-0.0,0.413781,0.663751,0.000423,0.464014,0.623743,-0.005944,0.503635,0.599242,-0.014197,0.531904,0.576265,-0.020665,0.459552,0.574368,-0.017061,0.514251,0.616911,-0.032924,0.502053,0.652647,-0.039956,0.485333,0.653637,-0.044347,0.448666,0.607702,-0.026676,0.504985,0.663856,-0.037588,0.489127,0.687069,-0.037295,0.472118,0.677321,-0.039505,0.440176,0.652243,-0.036524,0.492881,0.700681,-0.045406,0.478545,0.717868,-0.03857,0.463937,0.706743,-0.035793,0.433865,0.69945,-0.046671,0.481316,0.733965,-0.049472,0.478792,0.748043,-0.042899,0.472155,0.743552,-0.039512
no_signal,0.36173,0.680655,-0.0,0.400373,0.636412,0.00197,0.445744,0.590181,-0.002632,0.481076,0.562573,-0.009372,0.506591,0.535575,-0.013773,0.440667,0.545609,-0.010962,0.49327,0.586049,-0.024128,0.481976,0.612698,-0.02941,0.463723,0.610897,-0.031533,0.431982,0.57837,-0.019475,0.487894,0.623006,-0.027539,0.47713,0.643804,-0.02652,0.459768,0.63527,-0.027266,0.425123,0.621725,-0.028277,0.48045,0.657918,-0.034209,0.471908,0.676905,-0.026717,0.455727,0.669965,-0.022602,0.421348,0.66862,-0.037215,0.472059,0.684702,-0.038247,0.475246,0.69778,-0.031019,0.468764,0.696276,-0.026511
no_signal,0.372725,0.655137,0.0,0.432297,0.630577,0.004371,0.462136,0.56668,0.00271,0.482059,0.518888,-0.003295,0.497598,0.476994,-0.007246,0.428599,0.480303,0.005814,0.475454,0.504891,-0.011317,0.476542,0.549469,-0.02186,0.468323,0.576115,-0.026846,0.415814,0.487981,-0.004318,0.471056,0.519568,-0.021692,0.470267,0.564403,-0.027552,0.459767,0.589847,-0.029191,0.408175,0.511871,-0.016421,0.462364,0.541506,-0.03172,0.465411,0.583788,-0.031438,0.456299,0.608903,-0.028312,0.405322,0.54551,-0.028811,0.443817,0.549541,-0.039876,0.457571,0.576019,-0.041952,0.461345,0.600066,-0.041648
no_signal,0.3956,0.637206,-0.0,0.432331,0.597986,-0.00311,0.453943,0.530885,-0.00576,0.469344,0.481862,-0.010697,0.484071,0.439561,-0.014142,0.431923,0.462137,0.001113,0.463073,0.444054,-0.01406,0.465332,0.494197,-0.021679,0.458438,0.52195,-0.023323,0.415005,0.461907,-0.003786,0.451389,0.445695,-0.019541,0.455352,0.503693,-0.023424,0.447825,0.532846,-0.021944,0.399355,0.472876,-0.010828,0.434074,0.456493,-0.026578,0.444177,0.50892,-0.024703,0.442033,0.541039,-0.01845,0.383725,0.49264,-0.018004,0.404325,0.454161,-0.028165,0.423641,0.46834,-0.026454,0.434832,0.484535,-0.021961
no_signal,0.380918,0.636636,-0.0,0.415353,0.593324,-0.003834,0.434437,0.521538,-0.00651,0.44703,0.46982,-0.011884,0.458436,0.426158,-0.015471,0.412137,0.453786,0.004533,0.439629,0.431105,-0.011913,0.444976,0.480417,-0.021097,0.439679,0.513979,-0.02364,0.395522,0.457112,-0.000398,0.427815,0.436797,-0.017452,0.434115,0.493685,-0.022502,0.428304,0.526548,-0.021435,0.379407,0.470583,-0.008009,0.411852,0.449603,-0.025391,0.421981,0.499431,-0.023798,0.420048,0.532789,-0.017061,0.362709,0.494304,-0.016024,0.381231,0.454896,-0.027182,0.400157,0.461762,-0.025606,0.412503,0.471278,-0.020664
no_signal,0.334131,0.62815,-0.0,0.384608,0.570754,0.002719,0.408676,0.502912,-0.000482,0.426916,0.454724,-0.005942,0.440299,0.408527,-0.010512,0.367018,0.423776,-0.002751,0.421209,0.428874,-0.018459,0.442632,0.474367,-0.028052,0.453406,0.504845,-0.033198,0.354327,0.439076,-0.01162,0.417885,0.448281,-0.028711,0.43962,0.495485,-0.034599,0.45192,0.527747,-0.036311,0.346753,0.472427,-0.021511,0.406139,0.474053,-0.038205,0.433444,0.505718,-0.040991,0.450023,0.529906,-0.039905,0.344886,0.51701,-0.031011,0.376291,0.503899,-0.04455,0.396319,0.499617,-0.04921,0.414319,0.495044,-0.050232
no_signal,0.305977,0.59292,0.0,0.359992,0.542626,0.005567,0.393944,0.479787,0.003536,0.419865,0.434194,-0.000642,0.440465,0.395841,-0.005187,0.367075,0.408376,-0.004574,0.419719,0.419225,-0.015284,0.445589,0.449995,-0.023106,0.462795,0.477122,-0.028367,0.355779,0.429749,-0.014429,0.415137,0.440078,-0.025523,0.444485,0.468882,-0.031113,0.46337,0.49574,-0.035002,0.347586,0.465768,-0.02422,0.402828,0.467116,-0.035322,0.434011,0.485989,-0.038097,0.454778,0.505198,-0.039283,0.343524,0.508285,-0.033382,0.3744,0.50149,-0.041431,0.38901,0.497477,-0.043728,0.401452,0.493253,-0.044956
no_signal,0.307303,0.566139,0.0,0.361117,0.540454,0.003731,0.389303,0.498833,-0.002787,0.409216,0.475297,-0.011958,0.428923,0.461004,-0.022418,0.368422,0.396281,-0.012339,0.412454,0.388099,-0.030245,0.442356,0.385931,-0.044952,0.466487,0.391152,-0.055844,0.356865,0.407378,-0.025694,0.410319,0.399262,-0.046305,0.443585,0.421701,-0.059839,0.467866,0.445519,-0.068212,0.34732,0.439915,-0.038696,0.392576,0.423627,-0.058535,0.422241,0.430988,-0.068687,0.445192,0.436934,-0.074819,0.341201,0.485113,-0.050868,0.369788,0.483041,-0.067069,0.388596,0.48773,-0.072802,0.404559,0.490564,-0.076241
no_signal,0.307809,0.566533,0.0,0.354401,0.534651,0.001119,0.388155,0.489213,-0.005703,0.412909,0.460369,-0.014924,0.435957,0.447562,-0.024659,0.369874,0.404858,-0.019875,0.412986,0.398515,-0.041153,0.443476,0.408376,-0.055185,0.467386,0.425543,-0.064139,0.35639,0.41433,-0.032332,0.407233,0.395675,-0.053955,0.442471,0.406818,-0.065694,0.469251,0.428097,-0.072601,0.345918,0.447102,-0.044498,0.394176,0.44219,-0.068245,0.425999,0.462895,-0.078162,0.449303,0.485461,-0.08268,0.340275,0.494255,-0.055957,0.384079,0.528005,-0.075785,0.4114,0.553798,-0.082828,0.433108,0.576886,-0.085832
no_signal,0.309225,0.577118,0.0,0.357712,0.535992,-0.002022,0.402842,0.489075,-0.009793,0.436154,0.457994,-0.019125,0.460709,0.423182,-0.028349,0.375915,0.419921,-0.024566,0.420879,0.415537,-0.046484,0.446947,0.449534,-0.059463,0.462881,0.481936,-0.066368,0.35877,0.44292,-0.034779,0.412065,0.450222,-0.055673,0.445173,0.481103,-0.064516,0.46703,0.514474,-0.069726,0.346264,0.484212,-0.045152,0.400573,0.52431,-0.065864,0.431345,0.560393,-0.070264,0.451531,0.589185,-0.07066,0.340113,0.534701,-0.055401,0.385959,0.567999,-0.069033,0.410292,0.592661,-0.070374,0.427898,0.613863,-0.069677
no_signal,0.307125,0.579701,0.0,0.350184,0.532632,-0.001044,0.392141,0.480602,-0.009411,0.425877,0.445889,-0.018996,0.45282,0.410936,-0.028648,0.370341,0.421308,-0.026966,0.422485,0.436426,-0.046011,0.445519,0.477138,-0.056773,0.457745,0.511519,-0.062554,0.35258,0.449851,-0.035713,0.412735,0.497792,-0.051988,0.439679,0.537875,-0.05648,0.453537,0.568844,-0.06059,0.339926,0.492693,-0.044293,0.400033,0.541035,-0.058932,0.424576,0.572529,-0.059132,0.437724,0.595944,-0.058874,0.333602,0.539687,-0.052825,0.383988,0.574102,-0.062116,0.40687,0.594792,-0.061479,0.421961,0.610104,-0.060363
no_signal,0.302868,0.589839,0.0,0.344778,0.54272,-0.002865,0.38311,0.487775,-0.012681,0.413976,0.450381,-0.023307,0.439288,0.412559,-0.033537,0.356873,0.419048,-0.030496,0.410284,0.439412,-0.048213,0.432548,0.480429,-0.054906,0.442603,0.51294,-0.057661,0.338383,0.448104,-0.03819,0.399283,0.489781,-0.053783,0.4244,0.531323,-0.055455,0.436753,0.559405,-0.057282,0.325913,0.493035,-0.045595,0.38739,0.534497,-0.060258,0.411244,0.565764,-0.058143,0.422039,0.585747,-0.056153,0.320477,0.542575,-0.05296,0.372998,0.571316,-0.062682,0.395749,0.587988,-0.061465,0.40796,0.597042,-0.059805
no_signal,0.327758,0.611357,0.0,0.366551,0.561053,-0.006518,0.391786,0.499168,-0.015735,0.411111,0.454578,-0.025794,0.426225,0.410017,-0.035181,0.344352,0.419677,-0.024413,0.378481,0.393276,-0.045928,0.406616,0.408379,-0.058989,0.426238,0.430929,-0.066194,0.326178,0.439543,-0.031214,0.377746,0.441414,-0.054858,0.409402,0.473858,-0.063376,0.427409,0.500947,-0.067345,0.316036,0.478672,-0.038706,0.369516,0.486753,-0.061424,0.400011,0.516018,-0.063199,0.416515,0.538241,-0.061161,0.312173,0.525273,-0.046558,0.358612,0.533053,-0.06366,0.385768,0.548228,-0.065221,0.402913,0.559033,-0.063454
no_signal,0.326414,0.621432,0.0,0.37602,0.582733,-0.00074,0.403874,0.527043,-0.008568,0.423075,0.483476,-0.019553,0.44259,0.442164,-0.030423,0.364667,0.430272,-0.008681,0.396863,0.386462,-0.027891,0.42394,0.374216,-0.041059,0.447604,0.372894,-0.048741,0.346415,0.438095,-0.018714,0.405141,0.442702,-0.04266,0.4336,0.48935,-0.048835,0.446907,0.52556,-0.048475,0.336361,0.468033,-0.029641,0.396378,0.482269,-0.052097,0.416767,0.533289,-0.047694,0.424121,0.569343,-0.039113,0.332818,0.507309,-0.041121,0.380284,0.519882,-0.054785,0.398471,0.55081,-0.050031,0.406543,0.572667,-0.042202
no_signal,0.312368,0.627335,0.0,0.356694,0.563783,-0.002841,0.37736,0.493351,-0.012282,0.392888,0.440515,-0.024493,0.409313,0.388328,-0.03676,0.332124,0.4157,-0.015494,0.354489,0.362944,-0.036888,0.37519,0.326705,-0.051221,0.39502,0.303535,-0.060343,0.314489,0.431322,-0.025872,0.374899,0.43054,-0.052811,0.40821,0.465402,-0.062523,0.427134,0.497573,-0.065693,0.307037,0.470805,-0.037045,0.369296,0.475943,-0.063387,0.397093,0.511368,-0.063127,0.412135,0.539404,-0.058074,0.306716,0.518671,-0.04846,0.355963,0.519766,-0.066639,0.380164,0.539601,-0.065517,0.394795,0.55517,-0.060942
no_signal,0.330329,0.646881,0.0,0.373465,0.594677,-0.005248,0.396952,0.527478,-0.014609,0.413285,0.475642,-0.026682,0.428984,0.42517,-0.038649,0.357846,0.435444,-0.014918,0.367275,0.373398,-0.032973,0.371196,0.325558,-0.044331,0.374585,0.282959,-0.052041,0.336584,0.440556,-0.023979,0.391314,0.443659,-0.052801,0.423368,0.487489,-0.061552,0.440758,0.528277,-0.061464,0.324136,0.46904,-0.03351,0.381558,0.479226,-0.059682,0.409557,0.523878,-0.05739,0.426127,0.56178,-0.049091,0.318418,0.50942,-0.04393,0.36295,0.509876,-0.061404,0.386916,0.536092,-0.05876,0.402804,0.56063,-0.051602
no_signal,0.316981,0.674387,0.0,0.365989,0.613115,-0.002391,0.391241,0.546365,-0.011333,0.408578,0.497076,-0.023291,0.424418,0.448356,-0.035311,0.348648,0.463481,-0.017006,0.357596,0.397765,-0.03486,0.359881,0.348427,-0.045495,0.361369,0.306368,-0.053008,0.328148,0.476766,-0.027921,0.384343,0.470675,-0.054474,0.417825,0.508256,-0.061819,0.437438,0.54171,-0.062414,0.317806,0.51198,-0.038984,0.379623,0.516369,-0.063643,0.410909,0.55322,-0.061126,0.429777,0.582847,-0.054352,0.314956,0.557142,-0.050618,0.361803,0.553657,-0.066465,0.386759,0.57344,-0.063224,0.403806,0.591907,-0.05711
no_signal,0.33553,0.683432,0.0,0.377019,0.632338,-0.007759,0.402524,0.573724,-0.017897,0.421542,0.526193,-0.029442,0.441441,0.487371,-0.04282,0.373594,0.50494,-0.020824,0.394094,0.448268,-0.043949,0.41566,0.42832,-0.060674,0.437679,0.418289,-0.071228,0.355594,0.502093,-0.030352,0.363587,0.430203,-0.050239,0.387015,0.398009,-0.062943,0.410929,0.378796,-0.071501,0.337376,0.523727,-0.041492,0.324833,0.450693,-0.062146,0.336766,0.414961,-0.073484,0.355154,0.387183,-0.081106,0.321792,0.563927,-0.052949,0.295209,0.527424,-0.072838,0.298606,0.504269,-0.081714,0.31248,0.486711,-0.087281
no_signal,0.329163,0.676267,0.0,0.37022,0.638345,-0.006061,0.398928,0.584737,-0.013753,0.421795,0.546519,-0.023101,0.442417,0.515006,-0.033481,0.372264,0.505063,-0.016805,0.392913,0.451014,-0.035439,0.413675,0.43207,-0.04921,0.434552,0.419394,-0.058732,0.352496,0.50498,-0.026741,0.351378,0.425897,-0.042788,0.360438,0.373672,-0.056393,0.369705,0.32515,-0.06647,0.33582,0.533053,-0.037685,0.321265,0.469874,-0.055286,0.323413,0.426278,-0.06841,0.328313,0.381975,-0.077646,0.32537,0.580462,-0.048816,0.310694,0.557954,-0.065732,0.308981,0.535478,-0.074278,0.310066,0.508854,-0.080025
no_signal,0.326744,0.673645,0.0,0.365114,0.633328,-0.014513,0.389637,0.578154,-0.027593,0.406494,0.533262,-0.039639,0.423536,0.495945,-0.051918,0.356747,0.501238,-0.034772,0.35407,0.418631,-0.052102,0.351933,0.365671,-0.061996,0.351021,0.321688,-0.070084,0.339845,0.511964,-0.041281,0.347461,0.447616,-0.065047,0.369784,0.432256,-0.077764,0.388319,0.425219,-0.085586,0.322881,0.53918,-0.048345,0.329921,0.486792,-0.073481,0.35932,0.489528,-0.083696,0.38456,0.495659,-0.088894,0.309849,0.578545,-0.055796,0.294705,0.537177,-0.076955,0.287153,0.513879,-0.085673,0.280249,0.492865,-0.091233
no_signal,0.324598,0.679102,0.0,0.360478,0.635299,-0.010171,0.386178,0.575529,-0.023469,0.403462,0.533763,-0.037523,0.415873,0.493749,-0.0509,0.354242,0.504395,-0.026067,0.343115,0.415088,-0.040917,0.336015,0.363079,-0.050176,0.328337,0.317845,-0.058713,0.336922,0.517076,-0.034878,0.366447,0.490999,-0.068053,0.400582,0.525399,-0.082167,0.42057,0.555226,-0.086324,0.321121,0.541996,-0.043969,0.33184,0.487824,-0.069042,0.357986,0.478243,-0.07654,0.379322,0.47174,-0.078847,0.308856,0.576675,-0.053795,0.287928,0.53358,-0.072555,0.278616,0.501558,-0.079219,0.270627,0.467724,-0.082765
no_signal,0.32487,0.690487,-0.0,0.36213,0.647645,-0.005015,0.384768,0.589714,-0.014989,0.399397,0.547809,-0.02697,0.412879,0.509673,-0.038571,0.348942,0.491005,-0.021623,0.348081,0.420043,-0.039254,0.343444,0.369156,-0.050131,0.339876,0.324531,-0.058151,0.325657,0.496469,-0.030032,0.377902,0.501769,-0.058436,0.400302,0.55953,-0.065897,0.411088,0.600493,-0.065818,0.311046,0.524808,-0.038374,0.369167,0.537101,-0.062656,0.394731,0.57953,-0.059165,0.408693,0.609248,-0.051759,0.30376,0.564322,-0.047501,0.340285,0.550238,-0.063501,0.361745,0.553142,-0.061433,0.378897,0.555806,-0.056364
no_signal,0.310949,0.722244,-0.0,0.364157,0.683202,-0.003118,0.393729,0.629927,-0.013273,0.412484,0.591169,-0.026735,0.427213,0.553278,-0.039934,0.361708,0.520751,-0.019141,0.368254,0.448739,-0.035753,0.366592,0.395687,-0.045569,0.365171,0.350397,-0.05298,0.335985,0.521085,-0.029325,0.398099,0.547423,-0.057234,0.410238,0.617089,-0.063327,0.41185,0.657354,-0.0621,0.320226,0.550397,-0.039177,0.385753,0.581103,-0.064822,0.400772,0.639048,-0.057805,0.405409,0.675205,-0.047057,0.31348,0.593213,-0.04991,0.352444,0.583597,-0.068247,0.376619,0.580758,-0.0646,0.39889,0.57749,-0.056975
no_signal,0.306703,0.743557,-0.0,0.35253,0.70551,0.000187,0.379298,0.657079,-0.009016,0.398848,0.622607,-0.021783,0.411693,0.587483,-0.03429,0.353324,0.541855,-0.01887,0.360626,0.471813,-0.036831,0.359259,0.420555,-0.047916,0.357962,0.374392,-0.056319,0.328797,0.5433,-0.030746,0.383785,0.566081,-0.059541,0.395558,0.635535,-0.066187,0.397074,0.675214,-0.065745,0.311084,0.571319,-0.042259,0.370579,0.601556,-0.068803,0.389255,0.658115,-0.064343,0.397164,0.691334,-0.055966,0.300653,0.614303,-0.053981,0.336884,0.604339,-0.072017,0.355814,0.603009,-0.070163,0.371295,0.5987,-0.065239
no_signal,0.301298,0.755871,-0.0,0.346714,0.715401,-0.001373,0.373218,0.667666,-0.010755,0.392527,0.633839,-0.023424,0.402685,0.595617,-0.035745,0.343796,0.55155,-0.018327,0.35008,0.484981,-0.036106,0.349018,0.433206,-0.047293,0.348025,0.387243,-0.055601,0.319053,0.553227,-0.029739,0.375964,0.578154,-0.057504,0.388502,0.64501,-0.063811,0.390484,0.68567,-0.063073,0.302033,0.582944,-0.040955,0.362714,0.615918,-0.065282,0.378386,0.668357,-0.059601,0.383945,0.699998,-0.0506,0.292081,0.627676,-0.052902,0.327208,0.625693,-0.068847,0.347505,0.633451,-0.065125,0.364381,0.640414,-0.058606
no_signal,0.303278,0.756389,-0.0,0.34785,0.720336,-0.004213,0.376293,0.66631,-0.013556,0.393865,0.62849,-0.025324,0.408349,0.596757,-0.037406,0.35081,0.560746,-0.021983,0.357673,0.48978,-0.039018,0.355879,0.440338,-0.049147,0.354059,0.395518,-0.056419,0.325844,0.560243,-0.030742,0.373175,0.578602,-0.05901,0.388119,0.640527,-0.06701,0.393295,0.680704,-0.067248,0.306341,0.585859,-0.039178,0.355794,0.60605,-0.06539,0.377917,0.657432,-0.063827,0.390764,0.691017,-0.057139,0.292481,0.623178,-0.047862,0.318285,0.609617,-0.065038,0.333862,0.60476,-0.064451,0.347874,0.597884,-0.060439
